price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model,chip_model_encoded,brand_encoded,screen_tech_encoded,screen_resolution_k_encoded
7050000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Dimensity 7200,9662282.764554057,8857343.614908284,8684478.137766974,8622095.701029267
4850000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1,8729694.400630914,8558611.59654951,4272590.376194736,8478074.60955868
6150000.0,12.0,512,6.64,IPS LCD,120.0,64,2,Vivo,Medium,HD,Dimensity 8200,9515208.83280757,8558611.59654951,4272590.376194736,8478074.60955868
5450000.0,12.0,256,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 7300,9144592.534174552,8719025.920084123,8814153.412615655,8514044.54111523
7450000.0,12.0,256,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 7 gen 3,9212340.694006307,8719025.920084123,8814153.412615655,8514044.54111523
3350000.0,12.0,256,6.72,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1,8843786.854478074,8671286.616239592,4303207.424525562,8546529.176983478
4450000.0,12.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 7 gen 3,9212340.694006307,8719025.920084123,8814153.412615655,8514044.54111523
3250000.0,6.0,128,6.56,IPS LCD,90.0,50,2,Vivo,Medium,HD,Dimensity 6300,7704124.1417702725,8558611.59654951,4272590.376194736,8478074.60955868
6050000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8,9695007.360672975,8558611.59654951,8652998.667789413,8478074.60955868
6250000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8,9972127.903642097,8857343.614908284,8684478.137766974,8622095.701029267
7550000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Dimensity 9300 plus,9961027.605640827,8671286.616239592,8734039.109685032,8546529.176983478
7050000.0,12.0,256,6.44,AMOLED,90.0,50,3,Vivo,Medium,HD,Exynos 1080,9861511.041009463,8719025.920084123,8814153.412615655,8514044.54111523
6950000.0,12.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Dimensity 7200,9592015.747933317,8671286.616239592,8734039.109685032,8546529.176983478
9950000.0,12.0,512,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Dimensity 8050,9589555.491826786,8558611.59654951,8652998.667789413,8478074.60955868
8250000.0,12.0,256,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Snapdragon 778g,9566458.736135136,8558611.59654951,8652998.667789413,8478074.60955868
10250000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 8200,9623208.83280757,8719025.920084123,8814153.412615655,8514044.54111523
7250000.0,12.0,512,6.67,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 7200,9592015.747933317,8671286.616239592,8734039.109685032,8546529.176983478
7950000.0,16.0,512,6.78,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 7 gen 3,9502507.886435332,8857343.614908284,8684478.137766974,8622095.701029267
10150000.0,16.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10505008.493084202,8857343.614908284,8684478.137766974,8622095.701029267
8850000.0,12.0,256,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Snapdragon 7 gen 3,9092910.349038363,8313792.586750789,8570011.200063622,8558835.587253692
11650000.0,16.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10509912.26059838,8671286.616239592,8734039.109685032,8546529.176983478
2500000.0,6.0,128,6.39,Super AMOLED,60.0,48,3,Vivo,Low,HD,Snapdragon 675,9556200.991437584,8857343.614908284,7795752.3659306,8622095.701029267
8150000.0,16.0,512,6.67,AMOLED,120.0,50,2,Vivo,High,HD,Snapdragon 7 gen 3,9213555.510328686,8558611.59654951,8652998.667789413,8478074.60955868
11450000.0,16.0,512,6.67,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9300 plus,9946828.219099512,8558611.59654951,8652998.667789413,8478074.60955868
3500000.0,8.0,128,6.44,Super AMOLED,60.0,48,3,Vivo,Medium,HD,Snapdragon 712,9358191.855463149,8313792.586750789,7642609.508787743,8558835.587253692
8450000.0,12.0,256,6.44,"AMOLED, 90Hz, HDR10+",90.0,64,3,Vivo,High,HD,Dimensity 1100,9696677.181913774,8671286.616239592,9861511.041009463,8546529.176983478
7320000.0,8.0,256,6.62,AMOLED,120.0,64,3,Vivo,Medium,HD,Helio G99,7263755.520504731,8313792.586750789,8570011.200063622,8558835.587253692
7050000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Dimensity 7200,9662282.764554057,8857343.614908284,8684478.137766974,8622095.701029267
5990000.0,8.0,256,6.67,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 7200,9594792.209573446,8313792.586750789,8570011.200063622,8558835.587253692
7350000.0,8.0,256,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 7 gen 3,9299447.125658508,8671286.616239592,8734039.109685032,8546529.176983478
9450000.0,12.0,128,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Dimensity 9200 plus,9861511.041009463,8893864.883280758,8906548.335996285,8557935.866096748
7700000.0,6.0,128,6.41,Super AMOLED,60.0,12,2,Vivo,Medium,HD,Snapdragon 660,9632391.46762806,8893864.883280758,7721792.7785829995,8557935.866096748
5000000.0,8.0,256,6.44,"Super AMOLED, 60Hz",60.0,48,4,Vivo,Medium,HD,Snapdragon 712,9290010.03728133,8893864.883280758,9861511.041009463,8557935.866096748
6750000.0,12.0,256,6.62,AMOLED,120.0,64,3,Vivo,Medium,HD,Helio G99,7183176.117565591,8558611.59654951,8652998.667789413,8478074.60955868
9350000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 7200,9448705.253051708,8893864.883280758,8906548.335996285,8557935.866096748
7880000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Snapdragon 695,8219437.68627511,8671286.616239592,8734039.109685032,8546529.176983478
8450000.0,12.0,256,6.67,AMOLED,120.0,64,2,Vivo,High,HD,Snapdragon 695,8378863.452005407,8893864.883280758,8906548.335996285,8557935.866096748
12550000.0,8.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 778g,9317785.956303306,8893864.883280758,8906548.335996285,8557935.866096748
9350000.0,8.0,128,6.78,AMOLED,120.0,64,3,Vivo,High,HD,Snapdragon 695,8172506.1338941455,8558611.59654951,8652998.667789413,8478074.60955868
11750000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 8200,9515208.83280757,8558611.59654951,8652998.667789413,8478074.60955868
8550000.0,8.0,256,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Snapdragon 6 gen 1,8740340.694006309,8893864.883280758,8906548.335996285,8557935.866096748
10950000.0,12.0,512,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Snapdragon 7 gen 3,9299447.125658508,8671286.616239592,8734039.109685032,8546529.176983478
8550000.0,8.0,256,6.77,AMOLED,120.0,50,2,Vivo,High,HD,Dimensity 7300,9057599.069576811,8671286.616239592,8734039.109685032,8546529.176983478
10490000.0,12.0,512,6.78,AMOLED,120.0,50,2,Vivo,High,HD,Snapdragon 7 gen 3,9092910.349038363,8313792.586750789,8570011.200063622,8558835.587253692
6990000.0,12.0,512,6.67,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 4 gen 2,8605008.493084203,8558611.59654951,8652998.667789413,8478074.60955868
5950000.0,8.0,256,6.67,AMOLED E4,120.0,50,2,Vivo,Medium,HD,Snapdragon 685,8764808.83280757,8857343.614908284,9679541.600946372,8622095.701029267
14990000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10509912.26059838,8671286.616239592,8734039.109685032,8546529.176983478
12250000.0,16.0,1024,6.78,LTPO AMOLED,120.0,64,3,Vivo,High,HD,Dimensity 9300,10179208.83280757,8857343.614908284,13129139.374820763,8622095.701029267
17650000.0,16.0,1024,6.78,LTPO AMOLED,120.0,50,3,Vivo,Premium,HD,Dimensity 9300,9967925.867507886,8313792.586750789,12575940.45741325,8558835.587253692
13550000.0,16.0,1024,6.78,LTPO AMOLED,120.0,64,3,Vivo,High,HD,Dimensity 9300,9967925.867507886,8313792.586750789,12575940.45741325,8558835.587253692
10150000.0,16.0,1024,6.78,LTPO AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9300,10179208.83280757,8857343.614908284,13129139.374820763,8622095.701029267
22950000.0,16.0,1024,6.78,LTPO AMOLED,120.0,200,3,Vivo,Premium,FHD,Snapdragon 8 gen 3,17516985.298494138,8313792.586750789,12575940.45741325,19383021.600070104
12250000.0,16.0,1024,6.67,LTPO AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9400 plus,9861511.041009463,8857343.614908284,13129139.374820763,8622095.701029267
12950000.0,16.0,1024,6.67,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9400,10942618.296529967,8313792.586750789,8570011.200063622,8558835.587253692
17250000.0,16.0,1024,6.78,LTPO AMOLED,120.0,200,3,Vivo,Premium,HD,Dimensity 9400,10942618.296529967,8313792.586750789,12575940.45741325,8558835.587253692
15250000.0,16.0,1024,6.31,LTPO AMOLED,120.0,50,3,Vivo,Premium,HD,Dimensity 9400,11445008.493084202,8857343.614908284,13129139.374820763,8622095.701029267
14950000.0,16.0,1024,6.31,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9500,10752540.005735587,8671286.616239592,8734039.109685032,8546529.176983478
17950000.0,16.0,1024,6.78,LTPO AMOLED,120.0,200,3,Vivo,Premium,HD,Dimensity 9500,10642282.764554057,8719025.920084123,13064211.0935857,8514044.54111523
15950000.0,16.0,1024,6.31,LTPO AMOLED,120.0,50,3,Vivo,Premium,HD,Dimensity 9500,10642282.764554057,8719025.920084123,13064211.0935857,8514044.54111523
22950000.0,16.0,1024,6.78,LTPO AMOLED,120.0,200,3,Vivo,Premium,FHD,Snapdragon 8 e,15484716.1509921,8671286.616239592,12819715.382906001,19645905.391267832
13150000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9000,9619208.83280757,8558611.59654951,8652998.667789413,8478074.60955868
19450000.0,12.0,512,6.78,AMOLED,120.0,50,4,Vivo,Premium,FHD,Snapdragon 8 gen 1,12794682.288348677,8671286.616239592,8734039.109685032,19645905.391267832
13050000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10509912.26059838,8671286.616239592,8734039.109685032,8546529.176983478
12950000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10541162.339238048,8313792.586750789,8570011.200063622,8558835.587253692
17450000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,Premium,HD,Dimensity 9200,10233470.031545741,8558611.59654951,8652998.667789413,8478074.60955868
22750000.0,12.0,512,6.78,LTPO4 AMOLED,120.0,64,4,Vivo,Premium,FHD,Snapdragon 8 gen 2,15115596.963054055,8313792.586750789,10509592.534174554,19383021.600070104
19750000.0,12.0,512,6.74,Foldable LTPO AMOLED | Màn phụ: AMOLED,120.0,50,2,Vivo,Premium,HD,Snapdragon 8 gen 1,12322503.561615955,8558611.59654951,9861511.041009463,8478074.60955868
29950000.0,12.0,512,8.03,Màn trong: Foldable LTPO4 AMOLED | Màn ngoài: AMOLED,120.0,50,3,Vivo,Premium,FHD,Snapdragon 8 gen 2,14404468.22893195,8558611.59654951,9861511.041009463,19578299.37784788
24550000.0,16.0,1024,8.03,Foldable LTPO AMOLED (màn chính) | AMOLED (màn phụ),120.0,50,3,Vivo,Premium,2K,Snapdragon 8 gen 2,14925593.505980069,8671286.616239592,9861511.041009463,22851610.317769624
34350000.0,16.0,1024,8.03,Foldable LTPO AMOLED E7,120.0,64,3,Vivo,Premium,2K,Snapdragon 8 gen 3,17652284.575792793,8857343.614908284,9861511.041009463,23385232.291367937
2950000.0,4.0,128,6.56,IPS LCD,90.0,13,2,Vivo,Low,HD,Helio G85,6883690.021583928,8857343.614908284,4344292.7188585885,8622095.701029267
5350000.0,12.0,512,6.64,IPS LCD,240.0,50,2,Vivo,Medium,HD,Dimensity 6020,8977128.83280757,8558611.59654951,4272590.376194736,8478074.60955868
4690000.0,12.0,512,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Snapdragon 695,8165646.68769716,8719025.920084123,8814153.412615655,8514044.54111523
6950000.0,8.0,256,6.67,AMOLED E4,120.0,50,2,Vivo,Medium,HD,Snapdragon 685,8806408.83280757,8893864.883280758,9617041.600946372,8557935.866096748
3450000.0,6.0,64,6.51,IPS LCD,60.0,13,3,Vivo,Medium,HD,Snapdragon 460,9861511.041009463,8313792.586750789,4366588.32807571,8558835.587253692
4350000.0,12.0,512,6.72,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1,9046793.600721044,8313792.586750789,4366588.32807571,8558835.587253692
6450000.0,8.0,128,6.67,AMOLED,120.0,64,2,Vivo,Medium,HD,Snapdragon 4 gen 1,9333191.855463149,8719025.920084123,8814153.412615655,8514044.54111523
5650000.0,12.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 7 gen 3,9502507.886435332,8857343.614908284,8684478.137766974,8622095.701029267
4600000.0,6.0,128,6.51,IPS LCD,60.0,50,3,Vivo,Medium,HD,Helio G80,8944592.534174552,8719025.920084123,4234313.623719911,8514044.54111523
3650000.0,4.0,128,6.51,IPS LCD,60.0,13,2,Vivo,Medium,HD,Helio p35,8678897.067414418,8857343.614908284,4344292.7188585885,8622095.701029267
3750000.0,8.0,256,6.64,IPS LCD,90.0,50,2,Vivo,Medium,HD,Snapdragon 680,7895461.236975432,8313792.586750789,4366588.32807571,8558835.587253692
5250000.0,8.0,256,6.56,IPS LCD,90.0,50,2,Vivo,Medium,HD,Dimensity 6300,7848071.639360944,8857343.614908284,4344292.7188585885,8622095.701029267
5750000.0,8.0,256,6.68,IPS LCD,90.0,50,2,Vivo,Medium,HD,Helio G85,6810816.778924034,8893864.883280758,4288959.5418210775,8557935.866096748
4250000.0,12.0,512,6.72,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7300,9144592.534174552,8719025.920084123,4234313.623719911,8514044.54111523
4950000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 6300,7915850.122689975,8671286.616239592,8734039.109685032,8546529.176983478
6250000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1,8683878.090973847,8857343.614908284,8684478.137766974,8622095.701029267
5950000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 7,8823674.027339643,8558611.59654951,8652998.667789413,8478074.60955868
5450000.0,8.0,256,6.64,IPS LCD,60.0,50,1,Vivo,Medium,HD,Dimensity 6020,8679931.57000728,8857343.614908284,4344292.7188585885,8622095.701029267
5660000.0,12.0,256,6.64,IPS LCD,60.0,50,1,Vivo,Medium,HD,Dimensity 6020,8541415.585932937,8893864.883280758,4288959.5418210775,8557935.866096748
6250000.0,8.0,256,6.68,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 4 gen 2,8223936.457863903,8719025.920084123,4234313.623719911,8514044.54111523
4950000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020,9496828.219099512,8313792.586750789,4366588.32807571,8558835.587253692
6688000.0,12.0,256,6.64,IPS LCD,60.0,50,2,Vivo,Medium,HD,Dimensity 6020,8503341.511858862,8313792.586750789,4366588.32807571,8558835.587253692
7150000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020,9160009.600877794,8893864.883280758,4288959.5418210775,8557935.866096748
3750000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1,9046793.600721044,8313792.586750789,4366588.32807571,8558835.587253692
6688000.0,12.0,256,6.64,IPS LCD,60.0,50,2,Vivo,Medium,HD,Dimensity 6020,8741205.568048028,8671286.616239592,4303207.424525562,8546529.176983478
4550000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020,9273053.079138665,8558611.59654951,4272590.376194736,8478074.60955868
5450000.0,12.0,256,6.78,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 695,8172506.1338941455,8558611.59654951,8652998.667789413,8478074.60955868
1590000.0,8.0,16,6.0,IPS LCD,60.0,8,1,Vsmart,Low,HD,MediaTek 9,9861511.041009463,7149694.400630915,4303207.424525562,8546529.176983478
2350000.0,4.0,64,6.39,AMOLED,60.0,48,3,Vsmart,Low,HD,Helio p60,9861511.041009463,7149694.400630915,8734039.109685032,8546529.176983478
3450000.0,6.0,64,6.39,AMOLED,60.0,64,4,Vsmart,Medium,HD,Snapdragon 730,9608581.943818536,7103444.400630915,8684478.137766974,8622095.701029267
4550000.0,8.0,128,6.39,AMOLED,60.0,64,4,Vsmart,Medium,HD,Snapdragon 730,9428646.400917694,7084694.400630915,8570011.200063622,8558835.587253692
2050000.0,2.0,32,6.5,IPS LCD,60.0,13,3,Vsmart,Low,HD,Snapdragon 632,9489534.324770916,7149694.400630915,4303207.424525562,8546529.176983478
1750000.0,4.0,64,6.53,LTPS IPS LCD,60.0,16,4,Vsmart,Low,HD,Snapdragon 665,9269555.491826786,7084694.400630915,9404541.600946372,8558835.587253692
3450000.0,4.0,64,6.2,AMOLED,60.0,48,3,Vsmart,Medium,HD,Snapdragon 675,8955661.774790838,7122194.400630915,8906548.335996285,8557935.866096748
2550000.0,4.0,64,6.5,LTPS IPS LCD,60.0,48,4,Vsmart,Low,HD,Snapdragon 675,9556200.991437584,7103444.400630915,9354541.600946372,8622095.701029267
1590000.0,2.0,16,6.09,IPS LCD,60.0,8,2,Vsmart,Low,HD,Snapdragon 215,9861511.041009463,7288444.400630915,4272590.376194736,8478074.60955868
2250000.0,3.0,32,6.09,IPS LCD,60.0,8,2,Vsmart,Low,HD,Helio p35,9461259.20084122,7122194.400630915,4288959.5418210775,8557935.866096748
1450000.0,4.0,64,6.52,"6.52"", IPS LCD, HD+ (720 x 1600 Pixels)",60.0,13,3,Vsmart,Low,HD,Helio G35,8687092.534174552,7288444.400630915,9861511.041009463,8478074.60955868
24490000.0,12.0,256,6.73,AMOLED,60.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 2,14883512.645968232,7546152.30567469,8906548.335996285,19532316.98830952
16490000.0,8.0,256,6.36,AMOLED,120.0,50,3,Xiaomi,Premium,HD,Snapdragon 8,9695007.360672975,7324119.743057486,8652998.667789413,8478074.60955868
10590000.0,12.0,256,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 8200ultra,9861511.041009463,7782985.257194361,8570011.200063622,8558835.587253692
18990000.0,12.0,256,6.36,LTPO OLED,120.0,50,3,Xiaomi,Premium,HD,Snapdragon 8 gen 3,17523298.831291277,7676774.994967286,14273890.724884417,8546529.176983478
24090000.0,16.0,512,6.73,AMOLED,120.0,50,4,Xiaomi,Premium,FHD,Snapdragon 8 gen 3,17652284.575792793,7896395.317947867,8684478.137766974,19818323.483608194
14490000.0,12.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300,10102926.527631732,7676774.994967286,8734039.109685032,8546529.176983478
10990000.0,12.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 8300ultra,9861511.041009463,7546152.30567469,8906548.335996285,8557935.866096748
11990000.0,12.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,High,HD,Snapdragon 888,11290005.662056135,7546152.30567469,8906548.335996285,8557935.866096748
10990000.0,8.0,128,6.67,AMOLED,60.0,108,3,Xiaomi,High,HD,Dimensity 1200ultra,9861511.041009463,7676774.994967286,8734039.109685032,8546529.176983478
5490000.0,8.0,128,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Dimensity 8100 ultra,9861511.041009463,7324119.743057486,8652998.667789413,8478074.60955868
2990000.0,6.0,128,6.58,IPS LCD,60.0,50,3,Xiaomi,Low,HD,Helio G99,7183176.117565591,7324119.743057486,4272590.376194736,8478074.60955868
3650000.0,4.0,128,6.5,IPS LCD,90.0,50,4,Xiaomi,Medium,HD,Helio G88,9176324.048328575,7676774.994967286,4303207.424525562,8546529.176983478
2190000.0,4.0,64,6.71,IPS LCD,60.0,50,2,Xiaomi,Low,HD,Helio G85,6773027.713854554,7676774.994967286,4303207.424525562,8546529.176983478
2990000.0,6.0,128,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Helio G85,6571712.702931445,7872772.592798418,4234313.623719911,8514044.54111523
2190000.0,3.0,32,6.52,IPS LCD,60.0,8,1,Xiaomi,Low,HD,Helio G36,8129623.8776995875,7896395.317947867,4344292.7188585885,8622095.701029267
5490000.0,6.0,128,6.47,AMOLED,60.0,108,5,Xiaomi,Medium,HD,Snapdragon 730g,9326259.20084122,7546152.30567469,8906548.335996285,8557935.866096748
4090000.0,4.0,128,6.43,AMOLED,90.0,50,4,Xiaomi,Medium,HD,Snapdragon 680,8157749.058715783,7872772.592798418,8814153.412615655,8514044.54111523
5590000.0,8.0,128,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 695,8378863.452005407,7546152.30567469,8906548.335996285,8557935.866096748
3890000.0,4.0,64,6.43,AMOLED,90.0,50,4,Xiaomi,Medium,HD,Snapdragon 680,7928276.637703936,7676774.994967286,8734039.109685032,8546529.176983478
4990000.0,8.0,128,6.43,AMOLED,90.0,108,4,Xiaomi,Medium,HD,Helio G96,9408949.431220723,7676774.994967286,8734039.109685032,8546529.176983478
4290000.0,8.0,128,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 685,8764808.83280757,7896395.317947867,8684478.137766974,8622095.701029267
3790000.0,4.0,128,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 685,8760393.108468818,7872772.592798418,8814153.412615655,8514044.54111523
5990000.0,8.0,128,6.67,AMOLED,120.0,200,3,Xiaomi,Medium,HD,Helio G99ULTRA,9459555.491826786,7546152.30567469,8906548.335996285,8557935.866096748
8290000.0,8.0,256,6.67,AMOLED,120.0,200,3,Xiaomi,High,HD,Dimensity 7200 ultra,9861511.041009463,7546152.30567469,8906548.335996285,8557935.866096748
3990000.0,6.0,128,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 685,8779304.901722882,7676774.994967286,8734039.109685032,8546529.176983478
8150000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,High,HD,Dimensity 1200,9268705.253051708,7324119.743057486,8652998.667789413,8478074.60955868
10700000.0,12.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,High,HD,Snapdragon 888,11506006.309148263,7896395.317947867,8684478.137766974,8622095.701029267
6850000.0,8.0,256,6.55,AMOLED,90.0,64,3,Xiaomi,Medium,HD,Snapdragon 778g,9446085.122566989,7676774.994967286,8734039.109685032,8546529.176983478
10950000.0,12.0,512,6,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 1,12390262.427934296,7896395.317947867,8684478.137766974,8622095.701029267
10950000.0,12.0,512,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,13072245.186554987,7546152.30567469,12339695.887984946,19532316.98830952
14950000.0,12.0,512,6.73,LTPO2 AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,13072245.186554987,7546152.30567469,9861511.041009463,19532316.98830952
9450000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,High,HD,Dimensity 8100ultra,9861511.041009463,7676774.994967286,8734039.109685032,8546529.176983478
12850000.0,12.0,256,6.67,AMOLED,120.0,200,3,Xiaomi,High,HD,Snapdragon 8 gen 1,13038118.374101464,7782985.257194361,8570011.200063622,8558835.587253692
10950000.0,12.0,256,6.28,OLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 870,8873944.931982385,7676774.994967286,10622259.972943468,8546529.176983478
14650000.0,12.0,256,6.28,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 1,13072245.186554987,7546152.30567469,8906548.335996285,8557935.866096748
8950000.0,12.0,256,6.28,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 1,13372080.320310604,7872772.592798418,8814153.412615655,8514044.54111523
6050000.0,8.0,256,6.55,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 778g,9608674.027339641,7782985.257194361,8570011.200063622,8558835.587253692
19950000.0,12.0,256,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 1,12794682.288348677,7676774.994967286,12819715.382906001,19645905.391267832
9750000.0,12.0,256,6.73,LTPO 2.0 AMOLED,120.0,50,3,Xiaomi,High,FHD,Dimensity 9000,9816546.954622664,7546152.30567469,9861511.041009463,19532316.98830952
9750000.0,12.0,256,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,13038118.374101464,7782985.257194361,12575940.45741325,19383021.600070104
9450000.0,12.0,256,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 8200 ultra,9580010.515247108,7782985.257194361,8570011.200063622,8558835.587253692
15990000.0,16.0,1024,6.67,AMOLED,144.0,50,3,Xiaomi,Premium,HD,Dimensity 9200,10505008.493084202,7896395.317947867,8684478.137766974,8622095.701029267
8250000.0,12.0,128,6.36,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 2,15332635.452985777,7896395.317947867,8684478.137766974,8622095.701029267
8750000.0,8.0,256,6.55,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 7 gen 1,9614008.83280757,7546152.30567469,8906548.335996285,8557935.866096748
10250000.0,12.0,128,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 2,14883512.645968232,7546152.30567469,12339695.887984946,19532316.98830952
19450000.0,16.0,1024,6.73,LTPO OLED,120.0,50,4,Xiaomi,Premium,FHD,Snapdragon 8 gen 2,15115596.963054055,7782985.257194361,13894738.057683643,19383021.600070104
10150000.0,16.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 8300 ultra,9585010.03728133,7324119.743057486,8652998.667789413,8478074.60955868
13650000.0,16.0,1024,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300 plus,9851313.948703881,7872772.592798418,8814153.412615655,8514044.54111523
12250000.0,16.0,1024,6.36,LTPO OLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 3,16414514.1337292,7546152.30567469,13519738.057683643,8557935.866096748
14750000.0,12.0,512,6.36,LTPO AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 3,17523298.831291277,7676774.994967286,12819715.382906001,8546529.176983478
13550000.0,12.0,512,6.55,LTPO AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8,9732194.400630914,7782985.257194361,12575940.45741325,8558835.587253692
16250000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 3,17523298.831291277,7676774.994967286,12819715.382906001,19645905.391267832
